"","YEAR","SERIAL","MONTH","CPSID","ASECFLAG","HFLAG","ASECWTH","STATEFIP","PERNUM","CPSIDP","CPSIDV","ASECWT","AGE","EMPSTAT","WKSTAT","EDUC","Education"
"833",2007,24436,3,20061202144700,1,NA,3105.27,17,1,20061202144701,200612021447011,3105.27,33,21,50,111,"Bachelor's Degree"
"834",2007,24448,3,20061205234600,1,NA,1944.03,17,1,20061205234601,200612052346011,1944.03,31,21,50,60,"Less than a High School Diploma"
"835",2007,24531,3,20070102155000,1,NA,3355.7,17,1,20070102155001,200701021550011,3355.7,47,21,50,123,"Advanced Degree"
"836",2007,24542,3,20070102152500,1,NA,1987.11,17,1,20070102152501,200701021525011,1987.11,50,21,50,111,"Bachelor's Degree"
"837",2007,24556,3,20070302150000,1,NA,3476.34,17,1,20070302150001,200703021500011,3476.34,29,21,50,124,"Advanced Degree"
"838",2007,24562,3,20070102151200,1,NA,3057.08,17,1,20070102151201,200701021512011,3057.08,60,21,50,111,"Bachelor's Degree"
"839",2007,24592,3,20070202263900,1,NA,1145.51,17,1,20070202263901,200702022639011,1145.51,54,21,50,2,"Less than a High School Diploma"
"840",2007,24599,3,20070202235200,1,NA,1900.37,17,2,20070202235203,200702022352031,3359.69,25,22,50,73,"High School Diploma"
"841",2007,24610,3,20070202134200,1,NA,1685.89,17,2,20070202134202,200702021342021,1685.89,47,21,50,73,"High School Diploma"
"842",2007,24660,3,20070202175800,1,NA,2019.62,17,1,20070202175801,200702021758011,2019.62,49,21,50,81,"Some College No Degree"
"843",2007,24716,3,20070302221700,1,NA,1627.38,17,2,20070302221702,200703022217021,1627.38,47,21,50,111,"Bachelor's Degree"
"844",2007,24799,3,0,1,NA,1430.82,17,1,0,0,1430.82,33,21,50,40,"Less than a High School Diploma"
"845",2007,24815,3,0,1,NA,1171.27,17,2,0,0,1171.27,46,21,50,71,"Less than a High School Diploma"
"846",2007,24828,3,0,1,NA,1597.83,17,1,0,0,1597.83,29,21,50,81,"Some College No Degree"
"847",2007,24829,3,0,1,NA,1479.69,17,1,0,0,1479.69,43,21,50,71,"Less than a High School Diploma"
"848",2007,24831,3,0,1,NA,1597.83,17,1,0,0,1597.83,26,21,50,73,"High School Diploma"
"849",2007,24841,3,0,1,NA,1790.9,17,1,0,0,1790.9,59,21,50,20,"Less than a High School Diploma"
"850",2007,24847,3,0,1,NA,1479.25,17,1,0,0,1479.25,54,21,50,81,"Some College No Degree"
"851",2007,24849,3,0,1,NA,1337.91,17,2,0,0,1337.91,31,21,50,30,"Less than a High School Diploma"
"852",2007,24855,3,0,1,NA,1540.33,17,1,0,0,1540.33,34,21,50,30,"Less than a High School Diploma"
"853",2007,24881,3,0,1,NA,2168.85,17,2,0,0,1645.34,41,22,50,73,"High School Diploma"
"854",2007,24938,3,0,1,NA,1878.86,17,2,0,0,1878.86,59,21,50,73,"High School Diploma"
"855",2007,24942,3,0,1,NA,2749.22,17,1,0,0,2749.22,30,22,50,111,"Bachelor's Degree"
"856",2007,24957,3,0,1,NA,1582.73,17,1,0,0,1582.73,45,21,50,123,"Advanced Degree"
"857",2007,25023,3,0,1,NA,2286.72,17,1,0,0,2286.72,31,21,50,60,"Less than a High School Diploma"
"858",2007,25044,3,0,1,NA,1608.21,17,1,0,0,1608.21,49,21,50,81,"Some College No Degree"
"859",2007,25054,3,0,1,NA,1979.9,17,1,0,0,1979.9,46,21,50,60,"Less than a High School Diploma"
"860",2007,25074,3,0,1,NA,1272.73,17,1,0,0,1272.73,47,21,50,40,"Less than a High School Diploma"
"861",2007,25085,3,0,1,NA,1306.37,17,2,0,0,1306.37,43,21,50,50,"Less than a High School Diploma"
"862",2007,25096,3,0,1,NA,2119.78,17,2,0,0,2119.78,33,21,50,73,"High School Diploma"
"863",2007,25100,3,0,1,NA,1515.93,17,3,0,0,2233.21,42,21,50,73,"High School Diploma"
"864",2007,25114,3,0,1,NA,2001.72,17,6,0,0,2715.6,58,21,50,81,"Some College No Degree"
"865",2007,25147,3,20060102094400,1,NA,3162.48,17,2,20060102094402,200601020944021,3162.48,27,21,50,111,"Bachelor's Degree"
"866",2007,25160,3,20060202207600,1,NA,3323.76,17,2,20060202207602,200602022076021,3323.76,28,21,50,111,"Bachelor's Degree"
"867",2007,25254,3,20070302250800,1,NA,3051.34,17,1,20070302250801,200703022508011,3051.34,49,21,50,92,"Associate's Degree"
"868",2007,25371,3,0,1,NA,1512.89,17,3,0,0,1689.84,27,21,50,123,"Advanced Degree"
"869",2007,25403,3,20060606288900,1,NA,3622.35,17,2,20060606288902,200606062889021,3622.35,27,21,50,111,"Bachelor's Degree"
"870",2007,25475,3,0,1,NA,1225.64,17,1,0,0,1225.64,40,21,50,73,"High School Diploma"
"871",2007,25475,3,0,1,NA,1225.64,17,2,0,0,1225.64,48,21,50,73,"High School Diploma"
"872",2007,25541,3,20061205562000,1,NA,2134.99,17,2,20061205562002,200612055620021,2134.99,34,21,50,81,"Some College No Degree"
"873",2007,25585,3,0,1,NA,1351.12,17,4,0,0,1403.63,59,21,50,2,"Less than a High School Diploma"
"874",2007,25589,3,0,1,NA,1393.51,17,1,0,0,1393.51,48,21,50,73,"High School Diploma"
"875",2007,25591,3,0,1,NA,1546.86,17,3,0,0,1326.64,27,22,50,124,"Advanced Degree"
"876",2007,25594,3,0,1,NA,1279.3,17,2,0,0,1279.3,44,21,60,20,"Less than a High School Diploma"
"877",2007,25597,3,0,1,NA,1590.99,17,1,0,0,1590.99,64,21,50,111,"Bachelor's Degree"
"878",2007,25605,3,0,1,NA,1610.27,17,1,0,0,1610.27,48,21,50,124,"Advanced Degree"
"879",2007,25632,3,20051205535600,1,NA,1530.93,17,2,20051205535602,200512055356021,1530.93,54,21,50,111,"Bachelor's Degree"
"880",2007,25656,3,20070102259000,1,NA,3078.67,17,1,20070102259001,200701022590011,3078.67,56,21,50,81,"Some College No Degree"
"881",2007,25743,3,20070102131100,1,NA,1646.83,17,1,20070102131101,200701021311011,1646.83,42,21,50,81,"Some College No Degree"
"882",2007,25744,3,20070102143000,1,NA,3129.05,17,1,20070102143001,200701021430011,3129.05,50,21,50,111,"Bachelor's Degree"
"883",2007,25792,3,0,1,NA,1540.43,17,1,0,0,1540.43,57,21,50,81,"Some College No Degree"
"884",2007,25800,3,0,1,NA,1781.56,17,2,0,0,1781.56,27,21,50,73,"High School Diploma"
"885",2007,25803,3,0,1,NA,1535.76,17,2,0,0,1535.76,33,21,50,20,"Less than a High School Diploma"
"886",2007,25811,3,20060102098500,1,NA,1694.31,17,1,20060102098501,200601020985011,1694.31,31,21,50,111,"Bachelor's Degree"
"887",2007,25813,3,20060202269400,1,NA,1629.38,17,2,20060202269402,200602022694021,1629.38,41,21,50,50,"Less than a High School Diploma"
"888",2007,25828,3,20061203503900,1,NA,3152.39,17,1,20061203503901,200612035039011,3152.39,27,21,50,73,"High School Diploma"
"889",2007,25882,3,20070202314000,1,NA,2262.02,17,1,20070202314001,200702023140011,2262.02,29,21,50,81,"Some College No Degree"
"890",2007,25902,3,20060100528300,1,NA,3128.78,17,1,20060100528301,200601005283011,3128.78,25,21,60,81,"Some College No Degree"
"891",2007,25905,3,20060202272000,1,NA,1613.67,17,1,20060202272001,200602022720011,1613.67,34,21,50,81,"Some College No Degree"
"892",2007,25907,3,20070302312300,1,NA,1578.18,17,1,20070302312301,200703023123011,1578.18,46,21,50,81,"Some College No Degree"
"893",2007,25915,3,20061203494400,1,NA,1510.73,17,1,20061203494401,200612034944011,1510.73,43,21,60,111,"Bachelor's Degree"
"894",2007,25931,3,20070302300200,1,NA,2834.18,17,1,20070302300201,200703023002011,2834.18,45,21,50,111,"Bachelor's Degree"
"895",2007,25976,3,20060302112900,1,NA,2971.66,17,1,20060302112901,200603021129011,2971.66,50,21,50,73,"High School Diploma"
"896",2007,26045,3,20060102112200,1,NA,2953.14,17,2,20060102112202,200601021122021,2953.14,54,21,50,73,"High School Diploma"
"897",2007,26076,3,20070102203200,1,NA,3174.52,17,1,20070102203201,200701022032011,3174.52,38,21,50,111,"Bachelor's Degree"
"898",2007,26141,3,20070102183600,1,NA,3243.22,17,1,20070102183601,200701021836011,3243.22,33,21,50,81,"Some College No Degree"
"899",2007,26146,3,20060202192000,1,NA,3489.06,17,2,20060202192003,200602021920031,3489.06,42,21,50,73,"High School Diploma"
"900",2007,26201,3,20060302222500,1,NA,1707.56,17,1,20060302222501,200603022225011,1707.56,50,21,50,73,"High School Diploma"
"901",2007,26217,3,20070102237600,1,NA,2862.6,17,2,20070102237602,200701022376021,2862.6,42,21,50,81,"Some College No Degree"
"902",2007,26256,3,0,1,NA,1766.68,17,2,0,0,1766.68,28,21,50,73,"High School Diploma"
"903",2008,23450,3,20080302264600,1,NA,2975.2,17,2,20080302264602,200803022646021,2975.2,57,21,50,73,"High School Diploma"
"904",2008,23475,3,20070102289100,1,NA,3241.43,17,1,20070102289101,200701022891011,3241.43,53,21,50,81,"Some College No Degree"
"905",2008,23532,3,20080102246900,1,NA,1375.56,17,1,20080102246901,200801022469011,1375.56,39,21,50,73,"High School Diploma"
"906",2008,23540,3,20080302268200,1,NA,3061.4,17,1,20080302268201,200803022682011,3061.4,47,21,50,81,"Some College No Degree"
"907",2008,23553,3,0,1,NA,1334.85,17,1,0,0,1334.85,46,21,50,73,"High School Diploma"
"908",2008,23553,3,0,1,NA,1334.85,17,2,0,0,1334.85,40,21,50,50,"Less than a High School Diploma"
"909",2008,23595,3,0,1,NA,1854.41,17,1,0,0,1854.41,50,21,50,81,"Some College No Degree"
"910",2008,23596,3,0,1,NA,1309.89,17,1,0,0,1309.89,45,21,50,81,"Some College No Degree"
"911",2008,23616,3,20061202163100,1,NA,1474.57,17,2,20061202163102,200612021631021,1474.57,44,21,60,81,"Some College No Degree"
"912",2008,23618,3,20061205243000,1,NA,1228.81,17,2,20061205243004,200612052430041,1228.81,41,21,50,81,"Some College No Degree"
"913",2008,23625,3,20070102271700,1,NA,3006.23,17,1,20070102271701,200701022717011,3006.23,58,21,50,81,"Some College No Degree"
"914",2008,23625,3,20070102271700,1,NA,3006.23,17,2,20070102271702,200701022717021,3006.23,47,21,50,81,"Some College No Degree"
"915",2008,23632,3,20080202270400,1,NA,1776.14,17,1,20080202270401,200802022704011,1776.14,29,21,50,30,"Less than a High School Diploma"
"916",2008,23638,3,20080202265400,1,NA,3330.27,17,1,20080202265401,200802022654011,3330.27,28,21,50,73,"High School Diploma"
"917",2008,23647,3,0,1,NA,2053.68,17,1,0,0,2053.68,27,21,60,81,"Some College No Degree"
"918",2008,23650,3,0,1,NA,1509.66,17,2,0,0,2005.77,27,21,50,60,"Less than a High School Diploma"
"919",2008,23659,3,20071202254000,1,NA,2812,17,1,20071202254001,200712022540011,2812,57,21,50,73,"High School Diploma"
"920",2008,23729,3,20080102281200,1,NA,2803.7,17,1,20080102281201,200801022812011,2803.7,37,21,50,73,"High School Diploma"
"921",2008,23789,3,0,1,NA,1264.49,17,1,0,0,1264.49,48,21,50,91,"Associate's Degree"
"922",2008,23826,3,20070202302300,1,NA,2880.72,17,2,20070202302302,200702023023021,2880.72,34,21,50,73,"High School Diploma"
"923",2008,23881,3,20071202225200,1,NA,2862.53,17,2,20071202225202,200712022252021,2862.53,74,21,50,111,"Bachelor's Degree"
"924",2008,23904,3,20080102194900,1,NA,2881.35,17,1,20080102194901,200801021949011,2881.35,44,21,50,91,"Associate's Degree"
"925",2008,23931,3,20071202100400,1,NA,1705.38,17,3,20071202100403,200712021004031,3208.47,44,21,50,60,"Less than a High School Diploma"
"926",2008,23931,3,20071202100400,1,NA,1705.38,17,7,20071202100404,200712021004041,2029.19,45,21,50,73,"High School Diploma"
"927",2008,23953,3,20071202100000,1,NA,3129.29,17,1,20071202100001,200712021000011,3129.29,54,21,50,123,"Advanced Degree"
"928",2008,23961,3,20071202091100,1,NA,3031.15,17,1,20071202091101,200712020911011,3031.15,41,21,50,73,"High School Diploma"
"929",2008,24007,3,20080102119200,1,NA,3553.67,17,1,20080102119201,200801021192011,3553.67,52,21,50,81,"Some College No Degree"
"930",2008,24007,3,20080102119200,1,NA,3553.67,17,2,20080102119202,200801021192021,3553.67,47,21,50,73,"High School Diploma"
"931",2008,24020,3,20080102216400,1,NA,2865.48,17,3,20080102216402,200801022164021,4924.36,46,21,50,81,"Some College No Degree"
"932",2008,24030,3,20080102152500,1,NA,1382.3,17,2,20080102152502,200801021525021,2693.4,38,21,50,73,"High School Diploma"
"933",2008,24041,3,20080102098600,1,NA,1210.62,17,1,20080102098601,200801020986011,1210.62,44,21,50,20,"Less than a High School Diploma"
"934",2008,24103,3,20080202195000,1,NA,1532.14,17,1,20080202195001,200802021950011,1532.14,40,21,50,73,"High School Diploma"
"935",2008,24103,3,20080202195000,1,NA,1532.14,17,2,20080202195002,200802021950021,1532.14,47,21,50,123,"Advanced Degree"
"936",2008,24136,3,20080202124200,1,NA,1502.76,17,1,20080202124201,200802021242011,1502.76,53,21,50,73,"High School Diploma"
"937",2008,24143,3,20080202121100,1,NA,1783.85,17,1,20080202121101,200802021211011,1783.85,47,21,50,92,"Associate's Degree"
"938",2008,24147,3,20080202156100,1,NA,4079.15,17,6,20080202156102,200802021561021,8133.66,29,21,50,50,"Less than a High School Diploma"
"939",2008,24154,3,20080202124700,1,NA,1833.25,17,2,20080202124702,200802021247021,1833.25,53,21,50,111,"Bachelor's Degree"
"940",2008,24160,3,20080202121800,1,NA,2913.37,17,3,20080202121802,200802021218021,2960.98,46,21,50,81,"Some College No Degree"
"941",2008,24184,3,20080202110100,1,NA,1991.22,17,2,20080202110102,200802021101021,1991.22,59,21,50,73,"High School Diploma"
"942",2008,24186,3,20080202156300,1,NA,1428.95,17,1,20080202156301,200802021563011,1428.95,53,21,50,20,"Less than a High School Diploma"
"943",2008,24211,3,20080302192100,1,NA,2929.05,17,4,20080302192103,200803021921031,3479.18,30,21,60,73,"High School Diploma"
"944",2008,24215,3,20080302131300,1,NA,1994.11,17,1,20080302131301,200803021313011,1994.11,53,21,50,92,"Associate's Degree"
"945",2008,24225,3,20080302249900,1,NA,2998.61,17,1,20080302249901,200803022499011,2998.61,30,21,50,60,"Less than a High School Diploma"
"946",2008,24242,3,20080302114400,1,NA,1773.78,17,3,20080302114402,200803021144021,2259.93,31,21,50,111,"Bachelor's Degree"
"947",2008,24280,3,20080302166200,1,NA,3239.99,17,1,20080302166201,200803021662011,3239.99,55,21,50,81,"Some College No Degree"
"948",2008,24309,3,20061205234200,1,NA,2823.09,17,1,20061205234201,200612052342011,2823.09,57,21,50,81,"Some College No Degree"
"949",2008,24334,3,20061202144600,1,NA,1620.42,17,1,20061202144601,200612021446011,1620.42,41,21,50,30,"Less than a High School Diploma"
"950",2008,24390,3,20070102216000,1,NA,2574.57,17,1,20070102216001,200701022160011,2574.57,36,21,60,92,"Associate's Degree"
"951",2008,24491,3,20070202263900,1,NA,1308.54,17,1,20070202263901,200702022639011,1308.54,55,21,50,2,"Less than a High School Diploma"
"952",2008,24498,3,20080202207400,1,NA,1439.63,17,2,20080202207401,200802022074011,1992.22,29,21,50,73,"High School Diploma"
"953",2008,24574,3,20070202155600,1,NA,1428.95,17,2,20070202155602,200702021556021,1428.95,51,21,50,30,"Less than a High School Diploma"
"954",2008,24583,3,20070202138700,1,NA,1940.61,17,1,20070202138701,200702021387011,1940.61,32,21,50,111,"Bachelor's Degree"
"955",2008,24626,3,20070302224100,1,NA,3549.25,17,1,20070302224101,200703022241011,3549.25,29,21,50,73,"High School Diploma"
"956",2008,24652,3,20080302113000,1,NA,2911.23,17,1,20080302113001,200803021130011,2911.23,35,21,50,40,"Less than a High School Diploma"
"957",2008,24664,3,20070302162700,1,NA,1426.44,17,1,20070302162701,200703021627011,1426.44,42,21,50,81,"Some College No Degree"
"958",2008,24670,3,20070302156000,1,NA,2070.06,17,1,20070302156001,200703021560011,2070.06,39,21,60,81,"Some College No Degree"
"959",2008,24690,3,0,1,NA,1379.98,17,2,0,0,1379.98,49,21,50,30,"Less than a High School Diploma"
"960",2008,24738,3,0,1,NA,1379.98,17,3,0,0,2611.55,34,21,50,73,"High School Diploma"
"961",2008,24753,3,0,1,NA,1437.73,17,1,0,0,1437.73,64,21,50,10,"Less than a High School Diploma"
"962",2008,24774,3,0,1,NA,1506.9,17,2,0,0,1506.9,38,21,60,30,"Less than a High School Diploma"
"963",2008,24825,3,0,1,NA,1424.92,17,1,0,0,1424.92,46,21,50,81,"Some College No Degree"
"964",2008,24845,3,0,1,NA,1854.63,17,2,0,0,2829.24,48,21,50,73,"High School Diploma"
"965",2008,24860,3,0,1,NA,1815.01,17,1,0,0,1815.01,54,21,60,81,"Some College No Degree"
"966",2008,24889,3,0,1,NA,1544.8,17,1,0,0,1544.8,51,21,50,73,"High School Diploma"
"967",2008,24927,3,0,1,NA,2196.7,17,1,0,0,2196.7,31,21,50,81,"Some College No Degree"
"968",2008,24929,3,0,1,NA,1728.11,17,3,0,0,1679.02,52,21,50,81,"Some College No Degree"
"969",2008,24963,3,0,1,NA,1777.04,17,1,0,0,1777.04,50,21,50,30,"Less than a High School Diploma"
"970",2008,24969,3,0,1,NA,1586.9,17,1,0,0,1586.9,52,21,50,81,"Some College No Degree"
"971",2008,24990,3,0,1,NA,1564.86,17,1,0,0,1564.86,72,22,50,71,"Less than a High School Diploma"
"972",2008,24992,3,0,1,NA,1316.82,17,4,0,0,2725.58,44,21,50,60,"Less than a High School Diploma"
"973",2008,25001,3,0,1,NA,1647.67,17,2,0,0,1647.67,46,21,50,81,"Some College No Degree"
"974",2008,25005,3,0,1,NA,1256.73,17,2,0,0,2323.93,31,21,50,30,"Less than a High School Diploma"
"975",2008,25006,3,0,1,NA,1250.74,17,1,0,0,1250.74,59,21,50,73,"High School Diploma"
"976",2008,25022,3,0,1,NA,1317.81,17,1,0,0,1317.81,50,21,50,73,"High School Diploma"
"977",2008,25022,3,0,1,NA,1317.81,17,2,0,0,1317.81,43,21,50,81,"Some College No Degree"
"978",2008,25036,3,0,1,NA,1979.08,17,1,0,0,1979.08,34,21,50,91,"Associate's Degree"
"979",2008,25047,3,0,1,NA,2000.61,17,1,0,0,2000.61,43,21,50,73,"High School Diploma"
"980",2008,25050,3,0,1,NA,1903.28,17,1,0,0,1903.28,32,21,50,20,"Less than a High School Diploma"
"981",2008,25147,3,20071202197400,1,NA,2789.08,17,1,20071202197401,200712021974011,2789.08,37,21,50,73,"High School Diploma"
"982",2008,25259,3,0,1,NA,1445.05,17,1,0,0,1445.05,60,21,50,125,"Advanced Degree"
"983",2008,25268,3,0,1,NA,1706.89,17,2,0,0,1706.89,46,21,60,123,"Advanced Degree"
"984",2008,25299,3,0,1,NA,1341.47,17,1,0,0,1341.47,42,21,50,73,"High School Diploma"
"985",2008,25317,3,20080202164600,1,NA,1060.83,17,1,20080202164601,200802021646011,1060.83,45,22,60,30,"Less than a High School Diploma"
"986",2008,25322,3,20080202185300,1,NA,3092.31,17,4,20080202185302,200802021853021,3092.31,30,21,50,20,"Less than a High School Diploma"
"987",2008,25331,3,20080302225900,1,NA,3039.94,17,2,20080302225902,200803022259021,3039.94,46,21,50,92,"Associate's Degree"
"988",2008,25340,3,20080302256100,1,NA,1337.54,17,2,20080302256102,200803022561021,1337.54,52,21,50,40,"Less than a High School Diploma"
"989",2008,25342,3,20061206652700,1,NA,1149.61,17,2,20061206652702,200612066527021,1149.61,39,21,50,73,"High School Diploma"
"990",2008,25380,3,0,1,NA,1250.38,17,2,0,0,3223.29,46,21,50,40,"Less than a High School Diploma"
"991",2008,25402,3,0,1,NA,1550.76,17,1,0,0,1550.76,77,21,60,111,"Bachelor's Degree"
"992",2008,25406,3,0,1,NA,1598.24,17,2,0,0,1598.24,35,21,50,111,"Bachelor's Degree"
"993",2008,25437,3,20080102162200,1,NA,2574.57,17,1,20080102162201,200801021622011,2574.57,40,21,50,81,"Some College No Degree"
"994",2008,25444,3,20080202167600,1,NA,2935.69,17,4,20080202167604,200802021676042,3561.71,47,21,50,40,"Less than a High School Diploma"
"995",2008,25457,3,20080302214500,1,NA,1727.73,17,1,20080302214501,200803022145011,1727.73,37,21,50,81,"Some College No Degree"
"996",2008,25457,3,20080302214500,1,NA,1727.73,17,2,20080302214502,200803022145021,1727.73,38,21,60,81,"Some College No Degree"
"997",2008,25520,3,0,1,NA,1210.29,17,2,0,0,1210.29,35,21,50,20,"Less than a High School Diploma"
"998",2008,25522,3,0,1,NA,1164.59,17,2,0,0,1164.59,36,21,50,30,"Less than a High School Diploma"
"999",2008,25525,3,0,1,NA,1495.92,17,2,0,0,2122.67,28,21,50,10,"Less than a High School Diploma"
"1000",2008,25549,3,0,1,NA,1722.28,17,1,0,0,1722.28,35,21,50,73,"High School Diploma"
"1001",2008,25591,3,20070102259000,1,NA,3011.45,17,1,20070102259001,200701022590011,3011.45,57,21,50,81,"Some College No Degree"
"1002",2008,25593,3,20070102227300,1,NA,3018.09,17,1,20070102227301,200701022273012,3018.09,53,21,50,73,"High School Diploma"
"1003",2008,25608,3,0,1,NA,1446.91,17,1,0,0,1446.91,29,21,50,30,"Less than a High School Diploma"
"1004",2008,25653,3,20080202185500,1,NA,2910.03,17,1,20080202185501,200802021855011,2910.03,48,21,50,30,"Less than a High School Diploma"
"1005",2008,25654,3,20080202179100,1,NA,2667.87,17,2,20080202179102,200802021791021,4090.06,53,21,50,111,"Bachelor's Degree"
"1006",2008,25685,3,20070102143000,1,NA,3310.44,17,1,20070102143001,200701021430011,3310.44,51,21,50,111,"Bachelor's Degree"
"1007",2008,25687,3,20070202262400,1,NA,1398.93,17,3,20070202262403,200702022624031,1853.72,25,21,50,81,"Some College No Degree"
"1008",2008,25693,3,20070202205700,1,NA,2827.59,17,1,20070202205701,200702022057011,2827.59,51,21,50,81,"Some College No Degree"
"1009",2008,25709,3,20070302163000,1,NA,3875.85,17,2,20070302163002,200703021630021,3875.85,27,21,50,73,"High School Diploma"
